,zip_code,transaction_amount,unix_time,is_fraud
2120,67989,29.673784063247563,1691798109,0
2121,60316,42.26526730875314,1711673709,0
2122,54764,401.0804561153686,1692402909,0
2123,29549,14.078534848520874,1711929309,0
2124,40083,111.11392209856022,1695686109,0
2125,40745,178.08053740628333,1684194909,0
2126,63725,190.00281872920257,1689119709,0
2127,11164,37.800302542687895,1710291309,0
2128,88613,4.100300874998001,1692575709,0
2129,85953,45.20210985257583,1692143709,0
2130,78932,411.94697941353843,1696377309,0
2131,74980,202.56418856697533,1691106909,0
2132,20486,119.1182029517305,1702169709,0
2133,86121,7.7503626652994,1707180909,0
2134,67847,89.3129533345474,1683417309,0
2135,51851,833.8413841165057,1713049149,1
2136,16129,1184.5780559379916,1713050709,1
2137,46756,374.12486192781813,1692057309,0
2138,54707,204.35646024078864,1696204509,0
2139,55790,251.22064263581814,1689983709,0
2140,71562,1230.6428974184532,1713049329,1
2141,57663,178.47254636559032,1694735709,0
2142,73843,186.1380559977517,1683935709,0
2143,94529,78.8534671769765,1686009309,0
2144,99798,5.091357619680628,1685577309,0
2145,40794,372.791354524206,1695081309,0
2146,31444,352.6264083735556,1688860509,0
2147,91265,7.8703474548006875,1690674909,0
2148,59409,2636.0,1712534109,1
2149,74682,393.34758827381836,1703552109,0
2150,87690,35.163723864839845,1685231709,0
2151,94366,2636.0,1712966109,1
2152,53068,136.93089070935616,1708736109,0
2153,37515,92.31378816396808,1706316909,0
2154,15630,61.936481864400406,1697154909,0
2155,14564,35.118312341897486,1700960109,0
2156,31561,55.36948816279893,1712534109,0
2157,13556,186.04597232842846,1697414109,0
2158,98805,245.52202905355784,1702342509,0
2159,11633,20.52221827699432,1703638509,0
2160,77594,93.94230420352831,1691970909,0
2161,95843,2636.0,1712620509,1
2162,61917,107.37646023953529,1712361309,0
2163,12562,185.64073164720944,1705712109,0
2164,85635,165.0014262384178,1693094109,0
2165,16592,81.38263531384601,1698800109,0
2166,29961,71.87842468769189,1711929309,0
2167,74572,12.065149236584606,1691106909,0
2168,11288,87.36042909079795,1702428909,0
2169,98541,538.4666712962049,1713050049,1
2170,63812,401.6018827853229,1709686509,0
2171,98372,0.0511380868767099,1687478109,0
2172,33560,118.04574907699144,1691884509,0
2173,77880,464.77239817780367,1696550109,0
2174,24420,69.94500055289242,1696118109,0
2175,27465,87.50434590638035,1697414109,0
2176,87673,19.555230695149092,1698713709,0
2177,30350,357.4525026770778,1710550509,0
2178,31523,108.79259119854467,1696895709,0
2179,11004,243.583314597358,1708822509,0
2180,23955,31.103761056606416,1685404509,0
2181,65499,148.3980689119676,1704848109,0
2182,65021,38.27224943223654,1689378909,0
2183,92451,52.65079252516734,1689897309,0
2184,42073,45.22641743956377,1693266909,0
2185,40504,58.05361348062224,1710377709,0
2186,69319,40.83338591399683,1682639709,0
2187,18145,530.8937755116367,1683071709,0
2188,64198,184.88993156836375,1697586909,0
2189,93196,21.56287991592095,1689033309,0
2190,66617,269.00043098789934,1698886509,0
2191,11895,577.6549249468517,1713052389,1
2192,76275,38.85856202860601,1690847709,0
2193,36096,118.24893572453605,1700441709,0
2194,77315,68.88675742403255,1683676509,0
2195,68499,5.437383095001807,1693266909,0
2196,99283,148.00347674022538,1693266909,0
2197,46559,12.029660624209203,1691538909,0
2198,28301,10.25412731961983,1687391709,0
2199,15742,50.98434441627693,1695254109,0
2200,42731,126.10457617129951,1711673709,0
2201,63067,7.6481398575480375,1703724909,0
2202,38787,439.5740609193006,1709081709,0
2203,43330,231.0839051284587,1690329309,0
2204,27644,144.99484839002935,1682812509,0
2205,51293,58.17672408482783,1698627309,0
2206,28902,3.6511820780642665,1704502509,0
2207,65988,694.1970318418189,1709427309,0
2208,45983,74.32652738151388,1694217309,0
2209,52223,110.7818666664151,1698278109,0
2210,62836,423.8601514155349,1687132509,0
2211,26362,80.88540516744315,1686786909,0
2212,43979,325.8162465349324,1704934509,0
2213,27128,100.64265039290542,1709945709,0
2214,77985,564.5426232656607,1686009309,0
2215,56778,4.947102564004581,1708822509,0
2216,52933,151.09617319541124,1710377709,0
2217,52368,27.777464363791747,1701996909,0
2218,47328,206.98903468046777,1702256109,0
2219,14322,93.47435460887735,1705107309,0
2220,95691,2636.0,1712274909,1
2221,79535,481.759609253129,1687391709,0
2222,18901,176.0180410908159,1697932509,0
2223,34953,151.27710199562767,1692489309,0
2224,51969,222.3098860134169,1692316509,0
2225,23729,229.90082382870224,1698972909,0
2226,12945,224.26103771880602,1703292909,0
2227,30466,387.22686435693504,1691020509,0
2228,38843,261.99061996887156,1685404509,0
2229,80936,544.7813315311898,1707180909,0
2230,99236,49.808086498835316,1703120109,0
2231,43214,161.9442667601008,1688514909,0
2232,60925,421.1254721371597,1702256109,0
2233,47874,359.61780820809537,1701910509,0
2234,14560,199.9619704193079,1694908509,0
2235,21842,310.9332928698321,1689033309,0
2236,60714,79.36379567292988,1713051669,1
2237,13058,253.50116853087732,1690761309,0
2238,29521,19.71949066150848,1684972509,0
2239,27946,106.32331230188069,1701651309,0
2240,20088,189.48390436555368,1689378909,0
2241,12881,404.7286895818215,1712188509,0
2242,85687,10.760129724075282,1707094509,0
2243,39251,33.96062294223993,1712706909,0
2244,41295,56.46957933837965,1697414109,0
2245,26501,16.677414881055412,1688860509,0
2246,39185,75.63275391386897,1696550109,0
2247,14227,11.399676685481902,1684886109,0
2248,15835,136.35717213623045,1690934109,0
2249,65572,187.13643925982547,1698191709,0
2250,69676,75.47920624125994,1694130909,0
2251,25858,60.75523719557899,1702083309,0
2252,76297,14.873691801573823,1697846109,0
2253,67295,252.57215661815326,1701219309,0
2254,77272,37.57389761741726,1698713709,0
2255,22139,49.039549951379485,1685318109,0
2256,32764,102.79322243280063,1685231709,0
2257,93406,54.85208795193287,1706748909,0
2258,96223,53.325207971316324,1683244509,0
2259,88385,49.21733285787994,1708736109,0
2260,86347,49.18050618191422,1684626909,0
2261,20986,157.44501762525647,1701651309,0
2262,96842,23.931755340080223,1711241709,0
2263,67428,50.86808818761852,1699836909,0
2264,84257,15.146401615402086,1711155309,0
2265,74141,50.03528281005821,1708044909,0
2266,34638,357.1876255701861,1691711709,0
2267,83070,38.93011780873837,1688082909,0
2268,11452,12.431116869902976,1712620509,0
2269,80795,265.0118146309904,1704502509,0
2270,56117,173.12549738738014,1703033709,0
2271,60568,273.6915207769382,1695858909,0
2272,30148,68.26826517567575,1683849309,0
2273,15736,55.80644785972049,1683244509,0
2274,33755,363.6307739093953,1711155309,0
2275,62378,308.36247736358956,1712274909,0
2276,17505,147.38688213048408,1681775709,0
2277,56406,22.525366809848368,1710723309,0
2278,26712,567.4148076374742,1710896109,0
2279,60885,698.0612280505733,1697154909,0
2280,56363,144.5321478129425,1693353309,0
2281,17696,2.7096602165606827,1699923309,0
2282,82369,351.721256651952,1688946909,0
2283,30320,213.69320748089893,1688514909,0
2284,20841,167.53850273559237,1698537309,0
2285,29000,275.1016393115972,1708476909,0
2286,46429,2636.0,1712966109,1
2287,37319,14.852627997635077,1706230509,0
2288,70367,245.04832468934939,1691193309,0
2289,18012,15.308775672867554,1694562909,0
2290,17536,182.1974868305097,1687478109,0
2291,39523,169.89081874703484,1700268909,0
2292,98871,99.59254272753577,1685663709,0
2293,79069,24.085713974602132,1685231709,0
2294,75535,102.98588390723988,1706662509,0
2295,14715,166.78482964588096,1697327709,0
2296,53575,351.5410144002728,1696377309,0
2297,65700,158.93334343391845,1711673709,0
2298,41272,11.745423059058364,1689378909,0
2299,22946,440.0499823006312,1696550109,0
2300,92859,255.04022582272833,1703120109,0
2301,47466,286.95273967546893,1699750509,0
2302,17463,2.5753231087136497,1694649309,0
2303,82515,55.63069037163363,1683417309,0
2304,82130,103.47191122434485,1690674909,0
2305,27774,506.7735226588286,1711241709,0
2306,79844,2636.0,1712706909,1
2307,99384,119.78218037648351,1699577709,0
2308,97913,51.96719177639326,1698537309,0
2309,54747,36.31194849647101,1709168109,0
2310,42479,12.50357266522588,1688342109,0
2311,86912,108.21166174943137,1689983709,0
2312,41979,525.113730869042,1697673309,0
2313,25467,376.81822036091256,1695254109,0
2314,21481,121.54697544460033,1690070109,0
2315,71052,76.05771166877017,1698713709,0
2316,90935,343.1857334070872,1713049509,1
2317,62204,17.24267731980535,1702169709,0
2318,68573,1607.9612619095542,1713049389,1
2319,25147,81.12970798979832,1688601309,0
2320,98452,115.26343057888624,1706230509,0
2321,84560,31.979315270854613,1703033709,0
2322,62489,43.89468508334036,1712015709,0
2323,31904,118.57119541622487,1704588909,0
2324,56959,28.244740118558717,1698105309,0
2325,11945,85.59983634675892,1712793309,0
2326,36276,191.06915852764257,1689551709,0
2327,83458,353.6907438480869,1697846109,0
2328,67959,55.26187423192106,1698537309,0
2329,41938,158.14158939816255,1705366509,0
2330,61629,27.70355242396999,1693353309,0
2331,91117,143.2947381024641,1701219309,0
2332,75422,2636.0,1712620509,1
2333,61235,7.308326156098148,1710809709,0
2334,98870,51.421492062412106,1708217709,0
2335,21795,42.34230210327855,1711328109,0
2336,33983,98.77302057201044,1688342109,0
2337,31597,103.36184353301017,1701564909,0
2338,54040,239.11886388498925,1684281309,0
2339,67253,246.12247384193387,1713052149,1
2340,98249,397.71753876175325,1698537309,0
2341,44779,1371.0376714589322,1713051549,1
2342,22014,8.297966758670055,1683935709,0
2343,56515,90.7407297162701,1682553309,0
2344,43119,71.7215663076982,1690502109,0
2345,82401,80.9567399434493,1691711709,0
2346,31336,430.04659310297063,1703984109,0
2347,97892,73.4275304625928,1701824109,0
2348,54711,22.743726426515614,1686873309,0
2349,79863,85.56391521303817,1708822509,0
2350,17736,29.636634947925014,1706921709,0
2351,89632,2636.0,1712706909,1
2352,52752,27.349972191014903,1683071709,0
2353,26840,171.67063698121103,1683762909,0
2354,52819,267.3798922034524,1684281309,0
2355,91920,157.64106196963866,1695686109,0
2356,84756,45.486142542848235,1694044509,0
2357,56192,95.41400759838673,1709254509,0
2358,97215,156.5815637552877,1710204909,0
2359,80846,254.25723470973884,1696204509,0
2360,16568,2636.0,1712793309,1
2361,98142,94.16981484251404,1682034909,0
2362,24809,127.4609611003227,1701564909,0
2363,51245,2636.0,1712534109,1
2364,80206,373.33551661360184,1687564509,0
2365,99739,52.381054478581994,1683330909,0
2366,41523,51.22192725520886,1703897709,0
2367,77608,148.6184767278195,1701651309,0
2368,89389,13.708045564436828,1689206109,0
2369,53901,272.7006983992096,1710636909,0
2370,58646,117.79861212503329,1685490909,0
2371,67176,500.5187031637061,1701478509,0
2372,60201,28.840221215143195,1710550509,0
2373,83728,95.43670467722792,1697759709,0
2374,79751,129.7236131151674,1704329709,0
2375,51412,26.22592569806962,1693266909,0
2376,33958,617.7843673914549,1695254109,0
2377,75713,74.27923974362525,1697500509,0
2378,95345,96.34732515380429,1699404909,0
2379,11148,15.538528927207503,1689033309,0
2380,29748,50.1041029658284,1695858909,0
2381,24907,60.93573862847952,1697241309,0
2382,94150,383.9618626568938,1705280109,0
2383,83450,81.70650839316836,1697673309,0
2384,40793,90.15323259948364,1710464109,0
2385,72591,429.8921385822156,1713049809,1
2386,96205,154.6379942800904,1689465309,0
2387,92900,2145.6245427224394,1713049329,1
2388,68265,154.10354726056102,1684799709,0
2389,30132,8.898741327164357,1700614509,0
2390,57024,86.94148676239573,1695081309,0
2391,80841,106.48665383433674,1698450909,0
2392,17931,351.7964035555775,1690761309,0
2393,47853,451.2308228859985,1702688109,0
2394,68865,89.20877657122219,1704156909,0
2395,20490,363.27388314826146,1706835309,0
2396,71797,506.80669589647533,1684799709,0
2397,32615,129.76242806412853,1686268509,0
2398,45907,80.87260890611626,1703984109,0
2399,72838,68.75471179541306,1693698909,0
2400,68761,223.05167846473643,1699836909,0
2401,14039,3.5657584389890777,1694130909,0
2402,53553,20.409815975186884,1698800109,0
2403,86959,218.8653494019711,1709081709,0
2404,13278,63.239376095150945,1681862109,0
2405,36107,172.95958445643168,1693180509,0
2406,25527,132.9295706386884,1698537309,0
2407,48372,272.3893631204408,1686786909,0
2408,21052,129.2521770752899,1701478509,0
2409,15785,13.154840469732907,1688514909,0
2410,67201,179.8746417195667,1695167709,0
2411,60781,143.08204094058524,1705452909,0
2412,97514,120.17392434650363,1713052449,1
2413,27332,110.11079319153905,1711241709,0
2414,43930,269.1668812691125,1711241709,0
2415,75031,429.0573125424547,1682380509,0
2416,46414,61.5398114698328,1705452909,0
2417,14961,57.35492775387111,1707353709,0
2418,72920,222.0458278061915,1711760109,0
2419,49606,192.9342712920385,1682726109,0
2420,69281,59.23923625208015,1707785709,0
2421,74822,166.20114494795988,1692662109,0
2422,84253,105.45910277310604,1707699309,0
2423,66526,641.5505913260827,1710550509,0
2424,41632,43.57691617123333,1701478509,0
2425,79825,33.33116350370795,1699318509,0
2426,58957,28.411666502945845,1687564509,0
2427,73992,299.698767389962,1699232109,0
2428,85704,55.22895772487998,1701219309,0
2429,47708,261.65874257330466,1689810909,0
2430,46472,297.0966532165651,1708563309,0
2431,78309,203.22144703925855,1693785309,0
2432,71056,345.78472465244204,1699664109,0
2433,43522,301.03772006719896,1711587309,0
2434,96181,168.62544631896327,1692489309,0
2435,84900,813.0977679864291,1713051849,1
2436,84429,19.012584490848187,1704416109,0
2437,16272,119.5476684984507,1695686109,0
2438,88073,287.76020749727326,1710723309,0
2439,80069,65.33279183646972,1695945309,0
2440,10793,81.95279534977139,1702083309,0
2441,58878,320.98234945391664,1697327709,0
2442,56564,76.24888502047149,1693094109,0
2443,81265,171.2310945391217,1698105309,0
2444,25620,16.890928532284377,1704761709,0
2445,66824,4.806899106904825,1703897709,0
2446,76823,60.953462962964174,1682812509,0
2447,69600,153.02216512037415,1700355309,0
2448,66987,3.843427999999488,1692230109,0
2449,37978,3.5437338669872305,1703120109,0
2450,19598,147.70011441800207,1706230509,0
2451,19089,108.66843293206352,1686786909,0
2452,32660,2636.0,1712966109,1
2453,33191,2636.0,1712534109,1
2454,72418,80.05194198213589,1704070509,0
2455,19367,46.314538303237995,1705020909,0
2456,58029,248.2778135122311,1689983709,0
2457,69204,68.50069730464828,1701478509,0
2458,30149,25.258954184244445,1698191709,0
2459,46661,415.8058200619134,1681689309,0
2460,51968,365.59208337041224,1683762909,0
2461,80129,199.4902476887079,1710377709,0
2462,72413,2636.0,1712274909,1
2463,59510,116.80529740153145,1713052449,1
2464,12790,36.44158908184582,1689292509,0
2465,99463,311.4215770735201,1686095709,0
2466,89329,53.77232225007488,1691538909,0
2467,18665,1.521971490180453,1694822109,0
2468,15330,602.6026056641401,1694303709,0
2469,48804,150.1442517825025,1687564509,0
2470,15994,118.85440316455866,1693180509,0
2471,98326,156.38497204454484,1704848109,0
2472,35898,9.436011119658199,1712879709,0
2473,56289,4.635548109153235,1712534109,0
2474,35652,480.1837182439895,1689724509,0
2475,50688,27.952417211349623,1706835309,0
2476,16241,92.87769261337047,1698627309,0
2477,50700,27.577651597180697,1693612509,0
2478,68612,16.168425826449145,1709254509,0
2479,59420,66.11650622385275,1712534109,0
2480,80157,94.51034963707023,1691106909,0
2481,81617,27.27238101790116,1709168109,0
2482,24672,105.52218221461345,1693871709,0
2483,56740,21.444863788693382,1699577709,0
2484,90538,2636.0,1712620509,1
2485,67035,13.071026447175923,1684886109,0
2486,35114,385.4627224341184,1702428909,0
2487,52668,54.827605667776204,1698191709,0
2488,52559,242.60206320124013,1704329709,0
2489,48386,12.713394347954768,1706403309,0
2490,83298,66.64442427598208,1700873709,0
2491,49878,151.97404875070828,1688428509,0
2492,39954,96.78008383181339,1694390109,0
2493,23259,246.73893656062899,1682121309,0
2494,82120,0.776417859256457,1686268509,0
2495,45335,73.81810510361356,1695081309,0
2496,49105,210.1073161196142,1691106909,0
2497,88276,369.4303230116745,1713049749,1
2498,47981,56.79685946694792,1692143709,0
2499,53532,2636.0,1712966109,1
2500,75186,571.9278917291767,1703984109,0
2501,54311,64.54351177476211,1691193309,0
2502,42731,2636.0,1712361309,1
2503,99780,318.0478277523048,1691020509,0
2504,43916,362.8722746041667,1709254509,0
2505,87515,2636.0,1712274909,1
2506,45571,59.677319152089716,1692143709,0
2507,79729,65.29041096710894,1696204509,0
2508,18804,26.283954646377605,1705712109,0
2509,82130,173.44903072148327,1690329309,0
2510,79378,81.55077965743335,1712447709,0
2511,63682,106.74001789514656,1710550509,0
2512,21228,413.50147396645593,1682034909,0
2513,95362,2636.0,1712793309,1
2514,66227,202.17482458963164,1707440109,0
2515,27679,2636.0,1712274909,1
2516,36955,20.059170954679733,1713050049,1
2517,53731,2636.0,1712620509,1
2518,52688,173.6458285619534,1683330909,0
2519,42950,5.251016089731141,1686873309,0
2520,23195,21.09181337738236,1686095709,0
2521,60704,243.7999743635903,1686527709,0
2522,20002,70.88571808839689,1712015709,0
2523,96890,123.84451269393189,1696031709,0
2524,62167,197.08910804054545,1693180509,0
2525,96293,119.13864313792287,1705539309,0
2526,53490,166.63599667482288,1706489709,0
2527,19972,2636.0,1712274909,1
2528,55548,373.88042613214225,1687996509,0
2529,57392,20.631094656956513,1692575709,0
2530,51690,6.784203779064179,1683935709,0
2531,49421,68.3150480918129,1685145309,0
2532,21532,37.19403453457658,1711328109,0
2533,55881,36.971041018423115,1698364509,0
2534,68847,27.173791952148022,1694476509,0
2535,65167,149.1627715202984,1681948509,0
2536,93569,35.273213813744334,1696463709,0
2537,42325,129.8893635221051,1709254509,0
2538,62275,306.6731888008706,1690329309,0
2539,67582,2636.0,1712361309,1
2540,45087,28.064136853282815,1688601309,0
2541,32164,33.82089222305493,1707958509,0
2542,75241,2636.0,1712274909,1
2543,11206,415.1407523343058,1713051489,1
2544,64986,182.36015997759236,1685058909,0
2545,78778,116.39190871614203,1687650909,0
2546,94662,284.675489473349,1698105309,0
2547,74886,29.24426532015261,1700441709,0
2548,83528,100.52735205559478,1683330909,0
2549,38825,310.2610064926254,1686095709,0
2550,54933,137.92547014705625,1682639709,0
2551,90208,298.92800057827895,1703897709,0
2552,62998,520.034812290026,1694390109,0
2553,11898,32.43712890368941,1685922909,0
2554,99834,77.18144051507254,1705280109,0
2555,58851,140.26655271393676,1701737709,0
2556,41108,501.49700469910863,1704761709,0
2557,87519,56.17086304237267,1698450909,0
2558,76213,184.55710867439527,1706748909,0
2559,98737,73.07317806131594,1703897709,0
2560,74929,155.63647419767796,1690674909,0
2561,97212,723.8681324341859,1713051549,1
2562,90949,190.33212183240303,1697154909,0
2563,64168,38.008899024529335,1709945709,0
2564,60701,2636.0,1712793309,1
2565,88105,80.92877218860771,1707267309,0
2566,25995,108.78091806938882,1705971309,0
2567,81058,235.41665745667586,1712620509,0
2568,73350,285.6615570321308,1688601309,0
2569,60679,853.1690912568623,1709340909,0
2570,96003,363.52375490116276,1682380509,0
2571,27340,127.46335228353051,1699836909,0
2572,77137,430.63415437219527,1704675309,0
2573,56776,195.8193563012727,1702515309,0
2574,42675,456.44695649758324,1683590109,0
2575,83495,444.9977983111274,1693698909,0
2576,15594,2636.0,1712966109,1
2577,13370,2636.0,1712879709,1
2578,63915,345.2588949744916,1690761309,0
2579,73924,133.4243342693251,1685836509,0
2580,61040,8.206029984274808,1702688109,0
2581,16689,2636.0,1712361309,1
2582,64676,68.80399736803852,1688514909,0
2583,48144,13.09575509767728,1684022109,0
2584,37473,151.39058341501632,1697586909,0
2585,87845,422.1180879084764,1695772509,0
2586,80332,95.65286379371386,1699491309,0
2587,26288,225.76241441132663,1686268509,0
2588,80269,433.0885596529004,1699750509,0
2589,72159,48.466460629958405,1684713309,0
2590,49979,29.011886456420637,1710636909,0
2591,45569,70.62864798701612,1705452909,0
2592,68706,261.3349490955355,1702428909,0
2593,15985,20.87286858441673,1692834909,0
2594,61615,155.02565610346244,1696377309,0
2595,62817,87.4028974892546,1694476509,0
2596,79722,248.1624555745042,1683244509,0
2597,62921,25.286617824116906,1701046509,0
2598,93819,508.34166792872037,1713049509,1
2599,16240,114.70849094918466,1696636509,0
2600,81414,97.70238904623693,1710118509,0
2601,32978,17.531570410871815,1697241309,0
2602,68203,34.324309867230454,1694303709,0
2603,45458,157.73480714754993,1713050889,1
2604,83794,19.60455238231365,1709168109,0
2605,20475,542.4008909035887,1704070509,0
2606,82128,59.20727976446764,1699318509,0
2607,15052,51.833986513661394,1713052449,1
2608,27657,207.4448834611149,1697414109,0
2609,95596,78.05041632899912,1708390509,0
2610,47860,2.736611158044555,1708304109,0
2611,61883,2636.0,1712620509,1
2612,88478,244.94840464010878,1702774509,0
2613,37807,26.145887986535,1692662109,0
2614,16640,76.8728394206579,1701564909,0
2615,99733,58.72101931777812,1702083309,0
2616,97062,2636.0,1712879709,1
2617,88980,35.12299804013463,1685404509,0
2618,69299,2636.0,1712447709,1
2619,62099,200.12102988046738,1682121309,0
2620,86295,230.42854289576886,1713051549,1
2621,25618,135.79153148776393,1684799709,0
2622,19814,154.29860942217834,1692662109,0
2623,65185,2636.0,1712274909,1
2624,99007,282.30979250290466,1695513309,0
2625,27518,139.36503342896006,1696895709,0
2626,88222,280.6746033077658,1687650909,0
2627,89531,382.2082298400147,1702083309,0
2628,94819,405.9593524649855,1700614509,0
2629,88772,4.7162974781804206,1697759709,0
2630,75318,192.18856079427457,1689810909,0
2631,34706,109.0858789596236,1696982109,0
2632,39256,259.41947369216797,1710377709,0
2633,82571,284.9599501202356,1693180509,0
2634,58892,22.451154090463447,1682380509,0
2635,48194,60.59778113606017,1713052269,1
2636,72517,269.17331373449787,1704156909,0
2637,37398,170.9282465451137,1688774109,0
2638,32853,686.1970083095923,1701478509,0
2639,63203,74.56808425198655,1686786909,0
2640,26507,36.82253510901247,1701132909,0
2641,30989,327.92112609939574,1703465709,0
2642,10163,98.45965064693439,1695340509,0
2643,75959,124.84334161959922,1698972909,0
2644,45822,291.555449463891,1709340909,0
2645,51808,119.0910348396561,1707872109,0
2646,90222,45.96847576047858,1702774509,0
2647,85884,125.39908028471055,1691970909,0
2648,65343,150.72706118290589,1685922909,0
2649,91220,33.5243991509482,1689292509,0
2650,10104,32.99095187808382,1710809709,0
2651,89355,56.02763084527376,1689292509,0
2652,83980,158.84251169028462,1708908909,0
2653,50642,42.02830847678433,1687996509,0
2654,78321,72.97778033024825,1697759709,0
2655,50753,2636.0,1712706909,1
2656,96827,476.26052348946564,1709859309,0
2657,14533,389.0447130760721,1704848109,0
2658,73294,99.03048739903481,1712274909,0
2659,30202,64.90929715532494,1701219309,0
2660,89351,142.83068122931647,1693439709,0
2661,50604,41.743608085200044,1713052149,1
2662,34987,362.0201557139814,1686182109,0
2663,51205,25.569478812830994,1708822509,0
2664,50823,2636.0,1712534109,1
2665,63432,43.08993273891766,1711500909,0
2666,85082,187.41058417445916,1697932509,0
2667,69165,0.6852735888723247,1699318509,0
2668,79815,28.62400831933131,1709945709,0
2669,51725,57.79491559664043,1691106909,0
2670,89378,250.2155720047859,1705798509,0
2671,79359,766.9331757395553,1709254509,0
2672,78955,75.99208214680999,1686441309,0
2673,68546,250.04063153002562,1692316509,0
2674,12100,15.872899135480042,1692662109,0
2675,55672,398.4276246076486,1702947309,0
2676,71243,77.06945212306816,1697673309,0
2677,98418,118.35171887662237,1686959709,0
2678,95859,84.52262806941938,1682034909,0
2679,60191,140.3415459353665,1695772509,0
2680,15626,99.8048781510523,1691884509,0
2681,39382,61.44056151241667,1682207709,0
2682,30950,263.7773977904152,1704243309,0
2683,21520,15.263176507796015,1705107309,0
2684,55891,33.395758862621264,1693007709,0
2685,45489,187.8643170170393,1711846509,0
2686,87939,44.92425675327304,1693007709,0
2687,49381,175.43096344235295,1690329309,0
2688,20148,348.92693625144454,1705280109,0
2689,10739,56.69988757534184,1695599709,0
2690,69917,250.58943971110514,1690502109,0
2691,51117,80.49124074301226,1707785709,0
2692,46315,29.49943783514822,1695599709,0
2693,12428,374.5311941093564,1683244509,0
2694,21801,144.7356279236854,1701651309,0
2695,41002,65.1644880642822,1687132509,0
2696,45025,64.72602747704279,1703465709,0
2697,69518,108.17329675981445,1702860909,0
2698,68654,207.3996671020596,1695945309,0
2699,53634,68.57468929126203,1704588909,0
2700,41844,739.7605973367843,1713051729,1
2701,79682,191.5452633401316,1682639709,0
2702,33805,212.99951012587806,1689724509,0
2703,89131,79.69192001040288,1698800109,0
2704,30441,76.79416494017653,1698886509,0
2705,96539,52.26728753261362,1703552109,0
2706,52307,97.22726214636775,1710204909,0
2707,39543,349.3799453708712,1698191709,0
2708,59926,88.89213686240572,1691798109,0
2709,85841,27.21235082798866,1685490909,0
2710,15478,37.9448609083934,1709168109,0
2711,52919,54.79445125353638,1696290909,0
2712,14535,170.93704719857524,1706489709,0
2713,30924,233.7897420038738,1683158109,0
2714,25316,246.9263782157723,1706230509,0
2715,61030,124.13921906305869,1705712109,0
2716,20600,97.58463895845672,1704588909,0
2717,86517,237.16848971571582,1707699309,0
2718,10102,61.34541229811425,1707008109,0
2719,85721,26.905484397461553,1704848109,0
2720,87007,180.35572438014376,1703465709,0
2721,12073,37.214439787678565,1696290909,0
2722,78885,378.17859465611593,1693698909,0
2723,30594,73.2093143168922,1682121309,0
2724,82491,221.60506137297168,1696290909,0
2725,36835,202.69067066284967,1684194909,0
2726,42370,208.89218662757202,1702428909,0
2727,48637,11.65096078855553,1696290909,0
2728,38853,88.62314572969208,1682639709,0
2729,81322,51.02888616587573,1690761309,0
2730,17426,56.16008575759217,1711155309,0
2731,43144,105.0968050545288,1704416109,0
2732,25424,52.7511850376024,1684713309,0
2733,63029,19.771099097295583,1689292509,0
2734,39837,99.14422062186244,1690588509,0
2735,57085,4.502811880732958,1684108509,0
2736,87403,220.11742179680564,1693266909,0
2737,73360,630.4454084173381,1702169709,0
2738,94138,105.03867757493865,1699404909,0
2739,97666,0.031045484828431353,1685750109,0
2740,86166,20.363166261672717,1712879709,0
2741,89767,73.01925687161871,1696031709,0
2742,78811,116.96268244484914,1695167709,0
2743,11544,158.73882109374273,1691366109,0
2744,96705,200.8932131712805,1709081709,0
2745,33321,18.277555193419122,1698713709,0
2746,90477,15.19160483518701,1688428509,0
2747,17802,91.14914343866288,1693526109,0
2748,22813,242.88680625669582,1682207709,0
2749,81734,91.99702472800512,1697327709,0
2750,38502,120.45232078560909,1684799709,0
2751,88563,812.7762373379676,1713050529,1
2752,79867,39.0744959287778,1684454109,0
2753,91974,23.41720349684549,1689206109,0
2754,84418,187.09217919124987,1694562909,0
2755,77961,73.30742265771268,1700441709,0
2756,31684,104.25513445289877,1703724909,0
2757,77343,516.9935832016205,1694822109,0
2758,30478,109.50294466685885,1713049509,1
2759,41744,0.34001479960523456,1704502509,0
2760,44570,79.60210988324565,1700700909,0
2761,49855,133.0570381292095,1705107309,0
2762,85102,290.7966471861442,1704416109,0
2763,10833,98.14088055430372,1683330909,0
2764,32656,2636.0,1712966109,1
2765,90966,39.27337571625758,1694130909,0
2766,49463,80.41073223184547,1710377709,0
2767,19097,257.4744975613823,1702515309,0
2768,31389,108.81011399670713,1705452909,0
2769,62293,45.903312569986454,1711673709,0
2770,77562,80.6824506965969,1692834909,0
2771,89249,120.53009859735225,1685318109,0
2772,90163,315.9078267903642,1696377309,0
2773,84806,343.6423131825804,1699491309,0
2774,60731,113.33594352306602,1694822109,0
2775,69877,95.25101069347006,1706316909,0
2776,76564,91.45000465112848,1712361309,0
2777,38268,31.36079283447158,1689983709,0
2778,25919,154.6683036800476,1681689309,0
2779,71742,225.51144882597225,1713050829,1
2780,96107,143.37606211160553,1712793309,0
2781,58823,39.73224156675927,1708304109,0
2782,87352,114.50725165581093,1682639709,0
2783,81779,212.74871024376293,1700960109,0
2784,72600,113.14157556267112,1691798109,0
2785,31483,243.04801102736684,1707267309,0
2786,79610,145.78243048228617,1692748509,0
2787,30006,62.80429934050941,1699923309,0
2788,15789,154.64984222577914,1685750109,0
2789,72513,244.04020558425992,1685577309,0
